Position,Driver,Total Points (top 6),Avg Points (top 6),Total Points,Avg Points,Events
37,Josh Hansen,561.9064508034887,93.65107513391479,920.9805623447633,92.09805623447633,10
38,Jeff Clawson,93.56972363615448,93.56972363615448,93.56972363615448,93.56972363615448,1
39,Nathan Omana,187.1194174635508,93.5597087317754,187.1194174635508,93.5597087317754,2
40,Paul Thon,560.3639317431933,93.39398862386555,737.2816263361194,92.16020329201493,8
41,Jason Paulson,93.36522689994533,93.36522689994533,93.36522689994533,93.36522689994533,1
42,Michael Thuet,373.346989154507,93.33674728862675,373.346989154507,93.33674728862675,4
43,Benjamin Kittrell,466.63371670893355,93.32674334178671,466.63371670893355,93.32674334178671,5
44,Alex Giesey,186.4865744402033,93.24328722010165,186.4865744402033,93.24328722010165,2
45,Dustin Sowerby,465.88651236261245,93.17730247252248,465.88651236261245,93.17730247252248,5
46,Vernon Jolley,372.06086455250585,93.01521613812646,372.06086455250585,93.01521613812646,4
47,Brandon Jeppsen,92.99659632402995,92.99659632402995,92.99659632402995,92.99659632402995,1
48,Rod Derrick,556.9616472238629,92.82694120397714,632.1733631172376,90.31048044531966,7
49,Cameron DeGroff,463.6382748848331,92.72765497696662,463.6382748848331,92.72765497696662,5
50,Doug McBride,185.41668424996493,92.70834212498247,185.41668424996493,92.70834212498247,2
51,J.D. Perham,463.4792467836213,92.69584935672427,463.4792467836213,92.69584935672427,5
52,Bart Artz,92.58817469569225,92.58817469569225,92.58817469569225,92.58817469569225,1
53,Meredith Bunsawat,555.4647698690854,92.57746164484757,640.062123205118,91.43744617215972,7
54,Gabby Thompson,92.501805811217,92.501805811217,92.501805811217,92.501805811217,1
55,Donald Goetz,92.44532265049804,92.44532265049804,92.44532265049804,92.44532265049804,1
56,Leonardo Di Sera,184.8543667562767,92.42718337813835,184.8543667562767,92.42718337813835,2
57,Brian Maucotel,277.12014464210733,92.3733815473691,277.12014464210733,92.3733815473691,3
58,Anthony Mariano,369.1431859730741,92.28579649326852,369.1431859730741,92.28579649326852,4
59,Michael Terry,553.2347094414465,92.20578490690775,553.2347094414465,92.20578490690775,6
60,Austin Dowda,276.47979560430474,92.15993186810158,276.47979560430474,92.15993186810158,3
61,Aaron Eastman,184.30251201038737,92.15125600519369,184.30251201038737,92.15125600519369,2
62,Ralph Pensel,276.199455984786,92.066485328262,276.199455984786,92.066485328262,3
63,Justin Dowey,551.9901250886443,91.99835418144072,551.9901250886443,91.99835418144072,6
64,Christopher Cook,275.55497824715115,91.85165941571705,275.55497824715115,91.85165941571705,3
65,Mark Brown,275.41133724518687,91.80377908172896,275.41133724518687,91.80377908172896,3
66,Dana Barlow,550.8184777415303,91.80307962358837,728.504998715676,91.0631248394595,8
67,Anthony Farrington,366.8039342235774,91.70098355589435,366.8039342235774,91.70098355589435,4
68,Cristy Crookston,549.9534964524746,91.65891607541244,717.9844093648986,89.74805117061233,8
69,Adam Anderson,549.8168116937899,91.63613528229831,806.6646884141132,89.62940982379035,9
70,Chauncey Evans,457.90625688566047,91.58125137713209,457.90625688566047,91.58125137713209,5
71,Nathan Putnam,547.9143125495065,91.31905209158441,547.9143125495065,91.31905209158441,6
72,Douglas Brown,547.801126409488,91.30018773491467,547.801126409488,91.30018773491467,6
73,Kyle Ehrig,365.02536146348274,91.25634036587068,365.02536146348274,91.25634036587068,4
74,Kyle Hanson,546.388382420585,91.06473040343083,632.7896782939717,90.39852547056739,7
75,Jared Carter,273.03753102642503,91.01251034214168,273.03753102642503,91.01251034214168,3
76,Mike Beck,90.98030811724648,90.98030811724648,90.98030811724648,90.98030811724648,1
77,Justin Scott,454.16528582959194,90.83305716591839,454.16528582959194,90.83305716591839,5
78,Kevin Schultz,451.34888544470596,90.2697770889412,451.34888544470596,90.2697770889412,5
79,Claudia Robles,90.26841049945315,90.26841049945315,90.26841049945315,90.26841049945315,1
80,Nick Johnston,90.23861766319254,90.23861766319254,90.23861766319254,90.23861766319254,1
81,Lane Farka,270.3794811112329,90.1264937037443,270.3794811112329,90.1264937037443,3
82,Christopher Dean,90.07737138263666,90.07737138263666,90.07737138263666,90.07737138263666,1
83,kyle salisbury,90.06283389154925,90.06283389154925,90.06283389154925,90.06283389154925,1
84,Robert Rebmann,179.74964447152308,89.87482223576154,179.74964447152308,89.87482223576154,2
85,Stephen Komlos,89.84669115979497,89.84669115979497,89.84669115979497,89.84669115979497,1
86,Branden Robertson,359.23108919972327,89.80777229993082,359.23108919972327,89.80777229993082,4
87,Dave Tille,538.8024347219268,89.80040578698781,538.8024347219268,89.80040578698781,6
88,David Coombs,269.4011916763201,89.80039722544002,269.4011916763201,89.80039722544002,3
89,Justin Allen,89.79775648898715,89.79775648898715,89.79775648898715,89.79775648898715,1
90,Matthew Deamer,89.5464079706345,89.5464079706345,89.5464079706345,89.5464079706345,1
91,Matt Picard,178.78416123628762,89.39208061814381,178.78416123628762,89.39208061814381,2
92,Sheldon Scott,446.8799972907559,89.37599945815118,446.8799972907559,89.37599945815118,5
93,Aaron Borgerding,268.02547316486573,89.34182438828857,268.02547316486573,89.34182438828857,3
94,Luis Sarinana,178.48265062071948,89.24132531035974,178.48265062071948,89.24132531035974,2
95,Bronson Cornilles,89.10412387422973,89.10412387422973,89.10412387422973,89.10412387422973,1
96,Christopher Pion,356.2055130552787,89.05137826381967,356.2055130552787,89.05137826381967,4
97,Brayden Bacigalupo,177.8528809808326,88.9264404904163,177.8528809808326,88.9264404904163,2
98,Michael Beck,88.9242801728216,88.9242801728216,88.9242801728216,88.9242801728216,1
99,Casey Tucker,88.85923201148393,88.85923201148393,88.85923201148393,88.85923201148393,1
100,Jeff Welch,177.6931535618728,88.8465767809364,177.6931535618728,88.8465767809364,2
101,Caden Sweeney,88.71596202078108,88.71596202078108,88.71596202078108,88.71596202078108,1
102,Jim Hughes,266.04407978153347,88.68135992717782,266.04407978153347,88.68135992717782,3
103,Michael Sudweeks,88.45635845635846,88.45635845635846,88.45635845635846,88.45635845635846,1
104,Dennis Thornton,88.43080357142857,88.43080357142857,88.43080357142857,88.43080357142857,1
105,Brett Walton,353.30161542772964,88.32540385693241,353.30161542772964,88.32540385693241,4
106,Hayden Lee,88.26695620033267,88.26695620033267,88.26695620033267,88.26695620033267,1
107,Jayen Frederick,88.17318118448907,88.17318118448907,88.17318118448907,88.17318118448907,1
108,Brad Larson,352.68878832110585,88.17219708027646,352.68878832110585,88.17219708027646,4
109,Zachary Stafford,264.2843118222769,88.09477060742563,264.2843118222769,88.09477060742563,3
110,Breanna Campbell,264.08751730523295,88.02917243507765,264.08751730523295,88.02917243507765,3
111,Rusty Horlacher,263.8662600910245,87.9554200303415,263.8662600910245,87.9554200303415,3
112,Jesse Wiseman,175.80407369349848,87.90203684674924,175.80407369349848,87.90203684674924,2
113,Keith Pion,526.9043208513051,87.81738680855085,772.0208824006309,85.78009804451455,9
114,Eduardo Lopez,175.19818796863694,87.59909398431847,175.19818796863694,87.59909398431847,2
115,Jacob Bastian,87.57628596338274,87.57628596338274,87.57628596338274,87.57628596338274,1
116,Nathan Dialogue,87.15598313695816,87.15598313695816,87.15598313695816,87.15598313695816,1
117,Jayson Bujold,86.90225497938053,86.90225497938053,86.90225497938053,86.90225497938053,1
118,Garrett Holmes,86.84891266222378,86.84891266222378,86.84891266222378,86.84891266222378,1
119,Sean OKeefe,86.83749068431896,86.83749068431896,86.83749068431896,86.83749068431896,1
120,Joel Gonzales,86.73613002814857,86.73613002814857,86.73613002814857,86.73613002814857,1
121,Ken West,173.40872112772996,86.70436056386498,173.40872112772996,86.70436056386498,2
122,Blake Strand,86.62118291569443,86.62118291569443,86.62118291569443,86.62118291569443,1
123,Seth Evanhoe,519.3063386463289,86.55105644105481,684.1770082583198,85.52212603228998,8
124,Skyler Sisson,172.76147306813155,86.38073653406578,172.76147306813155,86.38073653406578,2
125,Chris Rebmann,86.3247118296908,86.3247118296908,86.3247118296908,86.3247118296908,1
126,Joshua Shoemaker,517.9241624504186,86.32069374173643,517.9241624504186,86.32069374173643,6
127,Chris Stepp,258.60694999975516,86.20231666658505,258.60694999975516,86.20231666658505,3
128,Adam Armstrong,430.8517517017617,86.17035034035234,430.8517517017617,86.17035034035234,5
129,Ruben Jimenez,258.3574484726852,86.11914949089505,258.3574484726852,86.11914949089505,3
130,Gabriel Cerritos,516.2026785435474,86.0337797572579,516.2026785435474,86.0337797572579,6
131,Austin Robbins,85.84868320901202,85.84868320901202,85.84868320901202,85.84868320901202,1
132,Andrew Spratt,85.74551436053935,85.74551436053935,85.74551436053935,85.74551436053935,1
133,Jose Meza,342.78481671472434,85.69620417868109,342.78481671472434,85.69620417868109,4
134,Maxwell Ziebell,85.42749326145552,85.42749326145552,85.42749326145552,85.42749326145552,1
135,Katherine Clarke,256.25936536110237,85.41978845370079,256.25936536110237,85.41978845370079,3
136,Cj Southwell,85.3116232727654,85.3116232727654,85.3116232727654,85.3116232727654,1
137,Matthew Thon,170.60823495232796,85.30411747616398,170.60823495232796,85.30411747616398,2
138,Chris Bingham,85.29081237669504,85.29081237669504,85.29081237669504,85.29081237669504,1
139,Travis Adams,85.23972346319914,85.23972346319914,85.23972346319914,85.23972346319914,1
140,Thomas Carstens,85.16936222154409,85.16936222154409,85.16936222154409,85.16936222154409,1
141,Reed Robinson,425.7807582387569,85.15615164775139,425.7807582387569,85.15615164775139,5
142,Treq Cameron,85.09297277506079,85.09297277506079,85.09297277506079,85.09297277506079,1
143,Trevor Overby,85.09246088193457,85.09246088193457,85.09246088193457,85.09246088193457,1
144,Jon Wayment,254.8210864230722,84.94036214102407,254.8210864230722,84.94036214102407,3
145,Chris Pion,424.4806105244665,84.8961221048933,424.4806105244665,84.8961221048933,5
146,Heather Cornelius,84.74689826302729,84.74689826302729,84.74689826302729,84.74689826302729,1
147,Nathan Faucheux,84.72373391382291,84.72373391382291,84.72373391382291,84.72373391382291,1
148,Jon Bingham,168.63791589584645,84.31895794792322,168.63791589584645,84.31895794792322,2
149,Tyler Larsen,252.47985223280182,84.15995074426728,252.47985223280182,84.15995074426728,3
150,Warren Smith,84.1525651356433,84.1525651356433,84.1525651356433,84.1525651356433,1
151,Richie Andrade,252.09170838333574,84.03056946111191,252.09170838333574,84.03056946111191,3
152,Matthew Sevy,167.90373536191942,83.95186768095971,167.90373536191942,83.95186768095971,2
153,Madison Caldron,503.70184218177025,83.95030703029504,581.160767581415,83.022966797345,7
154,Travis Breshears,83.78249888575249,83.78249888575249,83.78249888575249,83.78249888575249,1
155,Martin Day,502.68094724692514,83.78015787448753,662.5162739732011,82.81453424665014,8
156,Abe Darais,83.74906576980567,83.74906576980567,83.74906576980567,83.74906576980567,1
157,Jayce Walker,167.00509719255442,83.50254859627721,167.00509719255442,83.50254859627721,2
158,Ryan Green,333.6682803100727,83.41707007751818,333.6682803100727,83.41707007751818,4
159,Brian Gould,416.8810825608132,83.37621651216264,416.8810825608132,83.37621651216264,5
160,,83.35649037750909,83.35649037750909,83.35649037750909,83.35649037750909,1
161,Cj O'Neil,333.13272044235975,83.28318011058994,333.13272044235975,83.28318011058994,4
162,Ed Denton,83.25697713517147,83.25697713517147,83.25697713517147,83.25697713517147,1
163,Will Hursey,83.17229038854806,83.17229038854806,83.17229038854806,83.17229038854806,1
164,Daniel DIalogue,83.14050609416569,83.14050609416569,83.14050609416569,83.14050609416569,1
165,Kadin Flinn,249.23267625362428,83.07755875120809,249.23267625362428,83.07755875120809,3
166,Alexander Lopez,497.72148606996996,82.95358101166165,497.72148606996996,82.95358101166165,6
167,Austin Crowson,82.80327724429566,82.80327724429566,82.80327724429566,82.80327724429566,1
168,Adam Hurdman,82.6527920269676,82.6527920269676,82.6527920269676,82.6527920269676,1
169,Ian Gearig,165.26426432986875,82.63213216493438,165.26426432986875,82.63213216493438,2
170,Mitchell Mifflin,82.62089653337203,82.62089653337203,82.62089653337203,82.62089653337203,1
171,Juwan Heng,247.64476070082526,82.54825356694175,247.64476070082526,82.54825356694175,3
172,Carlos Alatrista,165.0201226615828,82.5100613307914,165.0201226615828,82.5100613307914,2
173,Ryan Speight,82.47518299408402,82.47518299408402,82.47518299408402,82.47518299408402,1
174,Grant Cole,82.44826618906846,82.44826618906846,82.44826618906846,82.44826618906846,1
175,Donald Wenger,82.37894010607565,82.37894010607565,82.37894010607565,82.37894010607565,1
176,Brittney Hanson,492.60359617476433,82.10059936246073,492.60359617476433,82.10059936246073,6
177,Nikolas Wheatley,81.87044510902702,81.87044510902702,81.87044510902702,81.87044510902702,1
178,Jaxn Romney,163.42540430359787,81.71270215179894,163.42540430359787,81.71270215179894,2
179,Kyle Cole,326.57291653277605,81.64322913319401,326.57291653277605,81.64322913319401,4
180,Coaltan Gray,81.57261083345136,81.57261083345136,81.57261083345136,81.57261083345136,1
181,Adam Hill,81.48064529370714,81.48064529370714,81.48064529370714,81.48064529370714,1
182,Katherine Shields,162.83430397868216,81.41715198934108,162.83430397868216,81.41715198934108,2
183,Logan Cossins,81.27564088034633,81.27564088034633,81.27564088034633,81.27564088034633,1
184,Jordan Olsen,81.13591080161814,81.13591080161814,81.13591080161814,81.13591080161814,1
185,Nathan Rushton,81.10510268653283,81.10510268653283,81.10510268653283,81.10510268653283,1
186,Dylan Cook,80.87587841842351,80.87587841842351,80.87587841842351,80.87587841842351,1
187,Lawrence Shane,80.8330705501247,80.8330705501247,80.8330705501247,80.8330705501247,1
188,Bryan King,161.34555612391333,80.67277806195666,161.34555612391333,80.67277806195666,2
189,Kai Reese,80.55706858133202,80.55706858133202,80.55706858133202,80.55706858133202,1
190,Nathan Hatch,161.01673720762392,80.50836860381196,161.01673720762392,80.50836860381196,2
191,Creighton Southwell,80.36208259237306,80.36208259237306,80.36208259237306,80.36208259237306,1
192,Herb Hall,80.3335371877499,80.3335371877499,80.3335371877499,80.3335371877499,1
193,Mario Salas,79.94605627642514,79.94605627642514,79.94605627642514,79.94605627642514,1
194,Levi Black,79.88909054244806,79.88909054244806,79.88909054244806,79.88909054244806,1
195,Tomas Sangoy,79.8728397486253,79.8728397486253,79.8728397486253,79.8728397486253,1
196,Branndon Delk,79.87036632437551,79.87036632437551,79.87036632437551,79.87036632437551,1
197,Andrew Page,79.6917365369374,79.6917365369374,79.6917365369374,79.6917365369374,1
198,Ammon Campbell,79.57058664278725,79.57058664278725,79.57058664278725,79.57058664278725,1
199,Gary Peterson,238.23337099993455,79.41112366664485,238.23337099993455,79.41112366664485,3
200,Chase Pinkney,475.32970470114986,79.22161745019164,549.6723255109017,78.52461793012881,7
201,David Lakey,316.8342460229807,79.20856150574518,316.8342460229807,79.20856150574518,4
202,Andrew Davis,475.20445700266396,79.20074283377733,475.20445700266396,79.20074283377733,6
203,Tucker Hurst,157.9156948046828,78.9578474023414,157.9156948046828,78.9578474023414,2
204,Logan Cook,78.91203888136403,78.91203888136403,78.91203888136403,78.91203888136403,1
205,Saul Leininger,78.74572358929971,78.74572358929971,78.74572358929971,78.74572358929971,1
206,Trevor Simpson,78.67852958115702,78.67852958115702,78.67852958115702,78.67852958115702,1
207,Rolf Strand,78.49459894277177,78.49459894277177,78.49459894277177,78.49459894277177,1
208,Weston Snow,78.46090967478251,78.46090967478251,78.46090967478251,78.46090967478251,1
209,Anthony Van Natter,77.93747754222062,77.93747754222062,77.93747754222062,77.93747754222062,1
210,Janiel Gould,389.53049057722643,77.90609811544529,389.53049057722643,77.90609811544529,5
211,Zach King,155.66401530439384,77.83200765219692,155.66401530439384,77.83200765219692,2
212,Chad Anderson,466.4192185454805,77.73653642424675,607.5592910854048,75.9449113856756,8
213,Cameron Hatch,77.71760154738878,77.71760154738878,77.71760154738878,77.71760154738878,1
214,Allen Benton,77.59576498386876,77.59576498386876,77.59576498386876,77.59576498386876,1
215,Alex Garcia,77.34730074271144,77.34730074271144,77.34730074271144,77.34730074271144,1
216,Angel Beck,154.0763196511844,77.0381598255922,154.0763196511844,77.0381598255922,2
217,Brady Adams,77.00565403422983,77.00565403422983,77.00565403422983,77.00565403422983,1
218,Dash Lawson,153.50430687671923,76.75215343835961,153.50430687671923,76.75215343835961,2
219,Corbin Loveless,76.46644067796609,76.46644067796609,76.46644067796609,76.46644067796609,1
220,Joshua Duke,152.28915293353248,76.14457646676624,152.28915293353248,76.14457646676624,2
221,Rosangela Aldridge,75.89583664389004,75.89583664389004,75.89583664389004,75.89583664389004,1
222,Caleb Mason,75.77598022090241,75.77598022090241,75.77598022090241,75.77598022090241,1
223,Jimmy Morch,75.41488967179677,75.41488967179677,75.41488967179677,75.41488967179677,1
224,Tyler Kirkwood,75.27163731734731,75.27163731734731,75.27163731734731,75.27163731734731,1
225,Andrew Fordham,74.88447442502788,74.88447442502788,74.88447442502788,74.88447442502788,1
226,Grant Bensyl,74.22527822535316,74.22527822535316,74.22527822535316,74.22527822535316,1
227,Katie Hokanson,222.60900572079416,74.20300190693139,222.60900572079416,74.20300190693139,3
228,Gerardo Monroy,222.56514393515675,74.18838131171891,222.56514393515675,74.18838131171891,3
229,Megan A Stokes,74.0273037542662,74.0273037542662,74.0273037542662,74.0273037542662,1
230,Rick Bensyl,73.96613207371034,73.96613207371034,73.96613207371034,73.96613207371034,1
231,Don Johnson,73.82838652086588,73.82838652086588,73.82838652086588,73.82838652086588,1
232,Craig Christiansen,73.69568152448551,73.69568152448551,73.69568152448551,73.69568152448551,1
233,John Eckert,72.9949193530495,72.9949193530495,72.9949193530495,72.9949193530495,1
234,Mike Smith,72.9415155411697,72.9415155411697,72.9415155411697,72.9415155411697,1
235,Aiden Lawson,72.9132353240204,72.9132353240204,72.9132353240204,72.9132353240204,1
236,Brystun Jarvis,72.89289938570721,72.89289938570721,72.89289938570721,72.89289938570721,1
237,Reese Anderson,72.79785210873699,72.79785210873699,72.79785210873699,72.79785210873699,1
238,Jaxson Horne,218.16235133129163,72.72078377709721,218.16235133129163,72.72078377709721,3
239,Rebecca Palica,72.69022719076813,72.69022719076813,72.69022719076813,72.69022719076813,1
240,John Adams,144.6209543087679,72.31047715438395,144.6209543087679,72.31047715438395,2
241,Daniel Terry,71.97335171146337,71.97335171146337,71.97335171146337,71.97335171146337,1
242,Alexander Brixey,71.917149236662,71.917149236662,71.917149236662,71.917149236662,1
243,Casey Maltby,143.511943966589,71.7559719832945,143.511943966589,71.7559719832945,2
244,Casey Lamprecht,71.17423017498471,71.17423017498471,71.17423017498471,71.17423017498471,1
245,Emilia Hurst,71.11652507079793,71.11652507079793,71.11652507079793,71.11652507079793,1
246,John Aldrige,70.94132937244709,70.94132937244709,70.94132937244709,70.94132937244709,1
247,Nick Romney,68.97429417286448,68.97429417286448,68.97429417286448,68.97429417286448,1
248,Andrew Davenport,68.95416919038966,68.95416919038966,68.95416919038966,68.95416919038966,1
249,Melvin Anderson,68.93696099303577,68.93696099303577,68.93696099303577,68.93696099303577,1
250,Brandon Allred,68.87088671188144,68.87088671188144,68.87088671188144,68.87088671188144,1
251,Rachel McLaughlin,273.53913366750817,68.38478341687704,273.53913366750817,68.38478341687704,4
252,Chatchai Khammuan,136.03423649733793,68.01711824866896,136.03423649733793,68.01711824866896,2
253,Hailee Shepherd,66.09994160340368,66.09994160340368,66.09994160340368,66.09994160340368,1
254,Iker Rojas Contreras,65.86038934051501,65.86038934051501,65.86038934051501,65.86038934051501,1
255,Natalie Davis,260.0246700916145,65.00616752290362,260.0246700916145,65.00616752290362,4
256,Russell Tribe,59.761341288623704,59.761341288623704,59.761341288623704,59.761341288623704,1
